"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Nova Scotia","2016A000212","College","With previous postsecondary education","Percent","239","units ","0","v88837065","4.1.14","53","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Number of graduates","Number","223","units ","0","v88837066","4.2.1","1400","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837067","4.2.2","32300","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837068","4.2.3","68","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837069","4.2.4","20700","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837070","4.2.5","49","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837071","4.2.6","36","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837072","4.2.7","90","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837073","4.2.8","","x","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837074","4.2.9","45200","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Average age at graduation","Years","308","units ","0","v88837075","4.2.10","25","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Median age at graduation","Years","308","units ","0","v88837076","4.2.11","24","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","Married or living common law","Percent","239","units ","0","v88837077","4.2.12","48","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","With dependent children","Percent","239","units ","0","v88837078","4.2.13","26","","","","0"
"2010","Nova Scotia","2016A000212","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837079","4.2.14","47","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Number of graduates","Number","223","units ","0","v88837080","4.3.1","300","E","","","0"
"2010","Nova Scotia","2016A000212","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837081","4.3.2","28900","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837082","4.3.3","57","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837083","4.3.4","13200","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837084","4.3.5","33","E","","","0"
"2010","Nova Scotia","2016A000212","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837085","4.3.6","54","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Employed at time of interview ","Percent","239","units ","0","v88837086","4.3.7","93","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837087","4.3.8","","x","","","0"
"2010","Nova Scotia","2016A000212","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837088","4.3.9","56400","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Average age at graduation","Years","308","units ","0","v88837089","4.3.10","30","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Median age at graduation","Years","308","units ","0","v88837090","4.3.11","28","","","","0"
"2010","Nova Scotia","2016A000212","Master's","Married or living common law","Percent","239","units ","0","v88837091","4.3.12","58","","","","0"
"2010","Nova Scotia","2016A000212","Master's","With dependent children","Percent","239","units ","0","v88837092","4.3.13","39","E","","","0"
"2010","Nova Scotia","2016A000212","Master's","With previous postsecondary education","Percent","239","units ","0","v88837093","4.3.14","100","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Number of graduates","Number","223","units ","0","v88837094","4.4.1","0","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837095","4.4.2","20400","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837096","4.4.3","31","E","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837097","4.4.4","8900","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837098","4.4.5","","..","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837099","4.4.6","55","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837100","4.4.7","94","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837101","4.4.8","","..","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837102","4.4.9","51600","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Average age at graduation","Years","308","units ","0","v88837103","4.4.10","33","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Median age at graduation","Years","308","units ","0","v88837104","4.4.11","32","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","Married or living common law","Percent","239","units ","0","v88837105","4.4.12","82","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","With dependent children","Percent","239","units ","0","v88837106","4.4.13","64","","","","0"
"2010","Nova Scotia","2016A000212","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837107","4.4.14","100","","","","0"
"2010","New Brunswick","2016A000213","College","Number of graduates","Number","223","units ","0","v88837108","5.1.1","500","","","","0"
"2010","New Brunswick","2016A000213","College","Average debt owed at graduation","Dollars","81","units ","0","v88837109","5.1.2","16500","","","","0"
"2010","New Brunswick","2016A000213","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837110","5.1.3","21","","","","0"
"2010","New Brunswick","2016A000213","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837111","5.1.4","10900","","","","0"
"2010","New Brunswick","2016A000213","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837112","5.1.5","17","E","","","0"
"2010","New Brunswick","2016A000213","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837113","5.1.6","35","","","","0"
"2010","New Brunswick","2016A000213","College","Employed at time of interview ","Percent","239","units ","0","v88837114","5.1.7","86","","","","0"
"2010","New Brunswick","2016A000213","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837115","5.1.8","","..","","","0"
"2010","New Brunswick","2016A000213","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837116","5.1.9","34800","","","","0"
"2010","New Brunswick","2016A000213","College","Average age at graduation","Years","308","units ","0","v88837117","5.1.10","25","","","","0"
"2010","New Brunswick","2016A000213","College","Median age at graduation","Years","308","units ","0","v88837118","5.1.11","23","","","","0"
"2010","New Brunswick","2016A000213","College","Married or living common law","Percent","239","units ","0","v88837119","5.1.12","43","","","","0"
"2010","New Brunswick","2016A000213","College","With dependent children","Percent","239","units ","0","v88837120","5.1.13","30","","","","0"
"2010","New Brunswick","2016A000213","College","With previous postsecondary education","Percent","239","units ","0","v88837121","5.1.14","36","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Number of graduates","Number","223","units ","0","v88837122","5.2.1","1300","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837123","5.2.2","31200","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837124","5.2.3","54","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837125","5.2.4","19100","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837126","5.2.5","38","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837127","5.2.6","41","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837128","5.2.7","92","","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837129","5.2.8","","..","","","0"
"2010","New Brunswick","2016A000213","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837130","5.2.9","48800","","","","0"
